LearnSpellId,RealSpellId
476,114
477,118
478,116
479,1179
480,474
481,6148
483,143
484,7300
485,113
486,475
487,246
488,131
489,65
490,6134
492,5675
493,491
494,205
495,851
496,5138
497,122
499,768
501,6390
502,145
504,5599
506,7302
508,507
515,66
517,1953
519,5388
520,512
521,8929
531,529
532,324
533,344
534,315
535,6229
536,526
537,365
538,332
539,8924
540,528
541,2866
542,530
557,325
558,370
559,5615
560,544
561,545
562,546
563,8928
564,455
565,547
566,548
567,549
569,550
570,6196
571,552
573,8925
574,5592
575,554
576,555
577,556
607,17951
608,587
609,588
610,589
611,6940
612,591
613,2052
614,593
615,527
616,594
617,595
618,596
619,597
620,598
621,5394
622,2053
624,602
625,603
626,6739
627,605
628,606
631,6377
632,6376
650,6207
651,6065
652,6770
653,636
654,6213
655,6208
656,639
657,5701
658,5734
659,642
660,1052
661,6209
662,645
663,6215
664,647
665,3561
685,2812
713,5627
714,689
715,701
718,348
719,693
721,695
722,696
723,697
725,699
726,700
727,89
728,690
729,702
730,755
732,705
733,706
734,707
735,5573
736,709
737,710
738,711
741,672
763,761
764,762
766,765
784,770
786,467
787,773
788,774
789,1073
790,339
791,776
792,740
793,778
795,782
796,3111
797,845
798,1161
838,837
840,839
842,5391
844,7320
846,2120
848,530
850,1009
852,228
854,3140
856,855
858,857
860,6078
862,6226
864,1052
866,865
868,867
870,6076
872,2121
874,543
876,6391
878,877
880,8927
882,6060
884,883
886,885
890,6077
892,6495
894,6139
896,895
900,899
902,901
904,903
906,905
908,6346
910,909
912,911
914,913
916,915
918,2362
920,421
922,5502
924,923
926,6344
928,126
931,5614
933,932
935,934
936,6230
938,937
940,939
944,943
946,945
948,947
950,1707
952,951
956,1714
958,957
960,959
962,8926
964,6063
967,966
969,968
971,970
973,972
975,6364
977,976
979,6223
981,980
983,6064
985,984
987,6378
989,988
991,990
993,992
995,994
997,996
999,998
1001,6375
1003,6069
1005,1004
1007,1006
1011,2878
1012,601
1013,2692
1015,1014
1017,5500
1021,1020
1023,1022
1025,6222
1027,1026
1029,6217
1031,6205
1033,3011
1035,543
1037,1036
1039,1038
1043,1042
1045,5782
1049,5699
1051,1050
1053,2139
1055,871
1057,1056
1059,1058
1063,1062
1065,1160
1070,1069
1074,1073
1076,1075
1085,1084
1087,1086
1089,1088
1091,1090
1093,1092
1095,1094
1097,1096
1099,1098
1101,1941
1105,5645
1107,172
1109,1108
1111,1110
1113,1112
1115,1114
1117,136
1123,18540
1125,1124
1140,109
1141,466
1142,116
1146,820
1147,1181
1148,1182
1149,1183
1150,2096
1151,1850
1153,2055
1163,819
1164,4527
1165,4528
1166,4529
1167,134
1168,118
1169,457
1171,474
1172,755
1173,143
1174,7300
1175,113
1176,475
1185,179
1186,756
1187,65
1188,184
1189,4550
1190,491
1191,205
1192,228
1193,451
1194,122
1195,498
1196,10
1197,6366
1198,145
1199,503
1200,7301
1201,507
1202,66
1203,509
1205,1919
1206,11
1208,512
1209,765
1210,759
1211,837
1212,839
1213,841
1214,7302
1217,847
1218,849
1219,851
1220,853
1221,857
1223,861
1224,863
1225,865
1226,513
1227,867
1228,7320
1229,877
1231,855
1233,875
1234,879
1236,982
1237,885
1241,120
1242,895
1246,590
1247,599
1248,1000
1249,587
1250,597
1251,990
1252,588
1253,602
1254,1006
1255,1243
1256,1244
1257,1245
1258,589
1259,594
1260,970
1261,992
1262,630
1263,629
1264,986
1265,586
1266,604
1267,1008
1268,528
1269,552
1271,972
1272,10884
1275,591
1276,598
1277,592
1278,600
1279,976
1280,10957
1281,593
1282,998
1283,527
1284,988
1285,595
1286,994
1287,596
1288,996
1290,818
1291,603
1292,1010
1293,605
1295,606
1296,980
1297,1014
1298,3747
1299,4549
1300,984
1301,1004
1303,324
1304,325
1305,905
1306,344
1307,554
1308,909
1309,315
1310,545
1311,899
1312,308
1313,544
1314,901
1315,526
1316,550
1318,365
1319,549
1320,917
1321,761
1322,762
1323,911
1324,529
1325,548
1326,332
1327,547
1328,379
1329,553
1330,961
1331,530
1332,903
1333,370
1336,543
1337,921
1338,546
1339,421
1340,930
1341,455
1342,932
1343,6343
1344,8198
1345,6196
1348,424
1349,963
1350,555
1351,968
1352,556
1353,966
1354,913
1355,939
1356,959
1357,915
1358,943
1359,923
1360,951
1361,937
1362,957
1363,945
1364,947
1365,955
1366,688
1367,689
1368,699
1369,709
1370,701
1371,690
1372,1084
1373,691
1374,348
1375,707
1376,1094
1377,693
1378,694
1379,704
1380,1120
1381,695
1382,705
1383,696
1384,706
1385,697
1387,710
1388,1098
1389,700
1390,1090
1391,89
1393,702
1394,1108
1395,703
1396,1112
1397,16
1398,1100
1399,708
1401,711
1402,1124
1403,712
1404,1086
1406,1088
1407,1106
1408,1092
1409,1110
1410,1096
1411,1114
1412,1116
1413,1122
1414,770
1415,778
1416,9749
1417,771
1418,781
1419,1073
1420,467
1421,782
1422,1075
1423,772
1424,674
1425,9484
1426,773
1427,1056
1428,774
1429,1058
1431,1430
1432,780
1433,769
1434,775
1435,339
1436,1062
1437,776
1439,740
1441,783
1444,1064
1445,1079
1446,1066
1448,1082
1467,1449
1468,1450
1469,1451
1470,1452
1471,1453
1472,1459
1473,1460
1474,1461
1475,10156
1476,1454
1477,1455
1478,1456
1479,1457
1481,1463
1482,1464
1483,1465
1484,1466
1544,1491
1545,1492
1547,1494
1549,1495
1552,1499
1558,1505
1559,1506
1560,1507
1561,1508
1563,20905
1564,1510
1567,1513
1568,1528
1571,6353
1572,6789
1579,883
1579,1515
1579,2641
1580,1516
1581,6975
1582,6976
1583,75
1584,6991
1588,1522
1589,1523
1590,1524
1591,1525
1592,1526
1593,1527
1598,1540
1599,4547
1602,1542
1603,1543
1605,78
1606,284
1607,285
1610,1608
1611,11564
1612,71
1630,87
1631,278
1632,1628
1633,1629
1634,279
1640,1635
1646,676
1647,1645
1650,1648
1666,91
1667,302
1668,1663
1669,1664
1670,1665
1675,72
1676,1671
1677,1672
1685,1680
1702,1698
1710,5784
1710,33388
1711,1707
1712,1708
1713,1709
1716,1715
1722,1719
1728,1725
1733,1731
1734,1732
1736,99
1737,1735
1738,100
1740,1739
1741,101
1747,1742
1748,1753
1749,1754
1750,1755
1751,1756
1761,1752
1762,1757
1763,1758
1764,1759
1765,1760
1771,1766
1772,1767
1773,1768
1774,1769
1775,1770
1780,1776
1781,1777
1789,1784
1790,1785
1791,1786
1792,1787
1799,1794
1800,1794
1801,1794
1802,1794
1803,1794
1809,1804
1810,6461
1811,2948
1817,1812
1818,1813
1819,1814
1820,1815
1821,1816
1827,1822
1828,1823
1829,1824
1830,12505
1831,11113
1837,3741
1838,1833
1839,1834
1845,1842
1846,2836
1847,201
1851,10059
1853,2649
1858,1856
1859,1857
1862,1860
1865,1864
1872,635
1873,639
1874,647
1875,465
1876,643
1877,1032
1878,633
1879,636
1880,645
1882,637
1883,646
1884,1028
1885,634
1886,638
1887,644
1888,679
1889,678
1890,1866
1891,680
1893,640
1894,1024
1895,641
1896,1030
1897,642
1898,1020
1900,1868
1901,677
1902,1870
1904,1869
1907,1052
1909,1044
1911,1022
1912,1038
1913,1026
1914,1042
1915,1048
1916,1050
1923,749
1924,753
1925,1920
1926,1921
1927,1922
1928,751
1929,748
1930,1918
1931,752
1932,1919
1934,750
1935,1933
1937,1152
1938,1178
1942,1941
1944,1943
1946,1945
1948,1947
1950,1949
1952,1951
1954,1953
1981,1956
1982,1957
1983,1958
1984,1959
1985,1960
1988,1963
1989,1964
1990,1965
1991,1966
1992,1967
1993,1968
1994,1969
1995,1970
1996,1971
1997,1972
1998,1973
2000,1975
2001,1976
2002,1977
2003,1978
2004,1979
2005,1980
2013,2006
2014,2008
2016,2010
2017,2011
2020,2018
2021,3100
2049,10960
2051,2050
2056,2052
2057,2053
2058,2054
2059,2055
2065,2060
2066,2061
2067,10964
2068,10965
2069,10963
2075,3599
2076,2484
2092,2090
2093,2091
2097,2096
2115,821
2116,4579
2117,4755
2118,1114
2119,4548
2124,2120
2125,2121
2132,2128
2133,2129
2134,2130
2135,2131
2141,2136
2142,2137
2143,2138
2154,3104
2155,2108
2171,2156
2172,2157
2173,2158
2174,2163
2175,2164
2176,2169
2177,2161
2178,2162
2179,2168
2180,2166
2181,2167
2275,2259
2280,3101
2338,2153
2339,2331
2340,2332
2341,2337
2342,3230
2355,2351
2356,2353
2357,2354
2358,409
2359,410
2360,411
2363,2334
2364,2335
2365,2336
2372,2366
2373,2368
2408,2389
2411,2403
2414,2392
2415,2393
2416,2394
2417,2395
2418,2396
2419,2397
2421,2399
2422,2401
2423,2402
2424,2406
2432,2427
2433,2428
2434,2429
2435,2430
2436,2431
2442,2437
2443,2438
2444,2439
2445,2440
2446,2441
2452,2447
2453,2448
2454,2449
2455,2450
2456,2451
2467,2457
2468,2458
2469,2459
2470,2460
2473,2463
2496,2495
2507,2502
2508,2503
2509,2504
2510,2505
2511,2506
2512,2497
2513,2498
2514,2499
2515,2501
2516,2500
2551,2550
2552,3413
2553,2542
2554,2543
2555,2545
2556,2547
2557,2548
2558,2549
2559,2539
2561,2541
2562,2544
2563,2546
2568,2564
2569,2566
2570,2565
2581,2575
2582,2576
2592,53
2593,2589
2594,2590
2595,2591
2603,2601
2604,2602
2611,2607
2612,2606
2613,2608
2614,2609
2615,2610
2620,2616
2621,2617
2631,2627
2632,2628
2633,2629
2634,2630
2636,2635
2678,2677
2683,2679
2684,2680
2685,2681
2686,2682
2688,2687
2693,2689
2694,2690
2695,2691
2696,2692
2698,2697
2703,2699
2704,2700
2705,2701
2706,2702
2708,2707
2713,2709
2714,2710
2715,2711
2716,2712
2718,2717
2723,2719
2724,2720
2725,2721
2726,2722
2732,2727
2733,2728
2734,2729
2735,2730
2736,2731
2743,2662
2744,2661
2745,2664
2746,2665
2747,2666
2749,2668
2750,2670
2751,2672
2752,2674
2753,2675
2754,2737
2755,2738
2756,2739
2757,2740
2758,2741
2759,2742
2760,2667
2761,2671
2762,2673
2769,2768
2772,2770
2773,2771
2781,8429
2786,2783
2788,2782
2793,2791
2796,2795
2798,2797
2799,2767
2804,2800
2810,2808
2811,2809
2843,2835
2844,2837
2845,2838
2846,2840
2847,2841
2848,2836
2850,2849
2851,17
2853,2852
2857,2854
2858,2855
2859,2856
2862,2860
2863,10605
2865,2864
2868,2866
2869,2867
2874,2870
2875,2871
2879,2878
2883,2160
2884,2165
2886,2159
2889,9907
2890,11426
2897,2893
2898,3034
2899,1002
2910,2908
2914,2912
2919,5195
2920,5196
2923,2922
2927,2924
2928,2925
2929,2926
2939,2937
2942,2941
2945,5676
2946,2944
2952,2951
2965,686
2966,2964
2967,2386
2971,132
2972,2970
2975,16831
2976,16832
2977,3010
2978,2973
2979,2974
2980,16827
2981,16828
2982,16829
2984,2983
2995,2842
2996,2385
3006,3005
3014,3013
3016,3015
3030,3029
3031,3025
3033,3032
3039,3035
3040,3036
3041,3037
3042,3038
3046,15430
3047,3043
3048,3044
3049,3045
3061,17387
3062,1430
3063,2090
3064,6066
3065,1460
3066,1461
3067,10
3068,6141
3069,2937
3070,139
3071,6074
3072,6075
3073,2136
3074,2137
3075,2138
3077,5730
3078,6365
3079,1244
3080,1245
3081,2791
3082,17
3083,592
3084,600
3085,2060
3086,5704
3087,2616
3088,2617
3089,915
3090,2607
3091,2606
3092,2608
3093,5601
3094,5602
3095,1454
3096,1455
3097,1456
3098,686
3099,132
3118,3116
3119,3117
3126,3124
3128,3127
3134,1849
3135,3133
3138,3137
3139,779
3141,130
3142,3140
3178,3450
3179,3171
3180,3172
3181,3173
3182,3174
3183,3175
3184,3170
3185,3176
3186,3177
3187,2333
3189,3188
3196,355
3210,2870
3211,2871
3212,2893
3213,2894
3214,6058
3215,2006
3216,2010
3217,2008
3218,2011
3279,3273
3280,3274
3281,3276
3282,3277
3283,3278
3298,3292
3299,3293
3300,3294
3301,3296
3302,3295
3303,3297
3313,3304
3314,2659
3315,3308
3316,3307
3317,2658
3340,3319
3341,3320
3342,3323
3343,3324
3344,3326
3345,3328
3346,3331
3347,3333
3348,3337
3349,3321
3350,3325
3351,3330
3352,3334
3353,3336
3354,5740
3364,2782
3378,3377
3379,3376
3380,3373
3381,3372
3382,3371
3383,4094
3401,3397
3402,3398
3403,3399
3404,3400
3412,3102
3422,3420
3423,3421
3433,7369
3434,11608
3435,11609
3455,3450
3456,3451
3457,3453
3458,3447
3459,3448
3460,3449
3461,3452
3463,3454
3465,3464
3467,3466
3473,3472
3474,3472
3516,3491
3517,3492
3518,3494
3519,3496
3520,3498
3521,3501
3522,3502
3524,3506
3525,3508
3526,3493
3528,3495
3529,3497
3530,3500
3531,3504
3532,3505
3533,3507
3534,3511
3535,3513
3536,3515
3539,3538
3549,6392
3553,3552
3559,1945
3560,3558
3568,3564
3571,3570
3576,2139
3577,3563
3578,3565
3579,3566
3580,3567
3581,3562
3596,3569
3598,3597
3628,3627
3630,3629
3663,3661
3664,3662
3666,3009
3667,16830
3669,3668
3675,3674
3682,6146
3684,2812
3686,2941
3688,3140
3690,879
3691,2645
3692,2970
3693,1457
3694,648
3695,1034
3696,5505
3697,498
3701,3698
3702,3699
3703,3700
3704,755
3705,3698
3706,3699
3707,3700
3710,1941
3713,94
3714,1947
3715,3712
3723,28609
3724,759
3725,1152
3726,6343
3727,2484
3728,2609
3729,2610
3731,3599
3732,1949
3733,5697
3734,8936
3735,6778
3737,6780
3738,2895
3739,17390
3740,3627
3744,3743
3745,1706
3746,6363
3748,3747
3750,2783
3751,6219
3752,2767
3781,3780
3782,3753
3783,3755
3784,3756
3785,3757
3786,3759
3787,3760
3788,3761
3789,3763
3790,3764
3792,3766
3793,3768
3794,3770
3795,3774
3796,3772
3797,3776
3798,3778
3799,3758
3800,3762
3801,7153
3802,3767
3803,3769
3804,3771
3805,3773
3806,3775
3807,3777
3808,3779
3810,2054
3812,3811
3814,3813
3819,3817
3820,3818
3821,3816
3837,2635
3874,3839
3875,3865
3876,3840
3877,3841
3878,3842
3879,3843
3880,3845
3881,3848
3882,3850
3884,3852
3885,3854
3886,3855
3887,3857
3888,3859
3889,3861
3890,3866
3891,3869
3892,3870
3893,3871
3894,3873
3895,3844
3896,3847
3897,3849
3898,3851
3899,3856
3900,3858
3901,3860
3902,3862
3903,3863
3904,3864
3905,3868
3906,6692
3911,3908
3912,3909
3913,3910
3916,3914
3917,3915
3980,3918
3981,3919
3982,3920
3983,3921
3984,3922
3985,3923
3986,3924
3987,3925
3988,3977
3990,3973
3991,3926
3992,3929
3993,3930
3994,3931
3995,3932
3997,3934
3998,3936
3999,3937
4000,3938
4001,3978
4002,3939
4003,3941
4005,3942
4006,3945
4007,3946
4008,3947
4009,3949
4010,3950
4011,3952
4012,3953
4013,3955
4014,3956
4015,3957
4016,3958
4017,3961
4018,3962
4019,3963
4020,3964
4021,3979
4022,3965
4023,3967
4024,3969
4025,3971
4026,3928
4027,3933
4028,3940
4029,3944
4030,3954
4031,3959
4032,3960
4033,3966
4034,3968
4035,3972
4039,4036
4040,4037
4041,4038
4085,2123
4095,4094
4098,4097
4099,4096
4123,4116
4124,4117
4125,4118
4126,4119
4127,4120
4128,4121
4129,4122
4179,4171
4180,4172
4181,4173
4182,4174
4183,4175
4184,4176
4185,4177
4186,4178
4195,4187
4196,4188
4197,4189
4198,4190
4199,4191
4200,4192
4201,4193
4202,4194
4213,4204
4214,4205
4215,4206
4216,4207
4217,4208
4218,4210
4219,4211
4220,4212
4230,4222
4231,4223
4232,4224
4233,4225
4234,4226
4235,4227
4236,4228
4237,4229
4255,4247
4256,4248
4257,4249
4258,4250
4259,4251
4260,4252
4261,4253
4262,4254
4271,4263
4272,4264
4273,4265
4274,4266
4275,4267
4276,4268
4277,4269
4278,4270
4288,4287
4291,4289
4292,4290
4295,4293
4296,4294
4299,4297
4300,4298
4304,4301
4305,4302
4306,4303
4310,4307
4311,4308
4313,4309
4331,4328
4332,4329
4333,4330
4337,4334
4343,4335
4344,4336
4345,4338
4346,4339
4347,4340
4348,4341
4349,4342
4358,4350
4359,4351
4360,4352
4361,4353
4362,4354
4363,4355
4364,4356
4365,4357
4367,4366
4375,4368
4376,4369
4377,4370
4378,4371
4379,4372
4380,4373
4381,4374
4383,4382
4391,4384
4392,4385
4393,4386
4394,4387
4395,4388
4396,4389
4397,4390
4399,4398
4401,4400
4403,4402
4404,4405
4407,4406
4409,4408
4411,4410
4413,4412
4415,4414
4419,4418
4422,4420
4423,4421
4424,4416
4425,4144
4427,4426
4430,4428
4431,4429
4434,4433
4438,4435
4439,4437
4441,4440
4449,4442
4450,4443
4451,4444
4452,4445
4453,4446
4454,4447
4455,4448
4457,4456
4465,4458
4466,4459
4467,4460
4468,4461
4469,4462
4470,4463
4471,4464
4473,4472
4481,4474
4482,4475
4483,4476
4484,4477
4485,4478
4486,4479
4487,4480
4489,4488
4497,4490
4498,4491
4499,4492
4500,4493
4501,4494
4502,4495
4503,4496
4509,4508
4521,4517
4522,4518
4523,4519
4534,4530
4535,4531
4536,4532
4537,4533
4587,4580
4588,4581
4589,4582
4590,4583
4591,4584
4592,4585
4593,4586
4594,4540
4595,4541
4596,4542
4597,4543
4598,4544
4599,4545
4600,4546
4601,4551
4602,4552
4603,4553
4604,4554
4605,4555
4606,4556
4607,4557
4608,4558
4609,4559
4610,4560
4611,4561
4612,4562
4613,4563
4614,4564
4615,4565
4616,4566
4617,4567
4618,4568
4619,4569
4620,4570
4621,4571
4622,4572
4623,4573
4624,4574
4625,4575
4626,4576
4627,4577
4628,4578
4638,4631
4639,4632
4640,4633
4641,4634
4642,4635
4643,4636
4644,4637
4653,4645
4654,4646
4655,4647
4656,4648
4657,4649
4658,4650
4659,4651
4660,4652
4669,4661
4670,4662
4671,4663
4672,4664
4673,4665
4674,4666
4675,4667
4676,4668
4679,4678
4689,4680
4690,4681
4691,4683
4692,4684
4693,4685
4694,4687
4695,4688
4698,4697
4707,4699
4708,4700
4709,4701
4710,4702
4711,4703
4712,4705
4713,4706
4715,4148
4716,4714
4724,4717
4725,4718
4726,4719
4727,4720
4728,4721
4729,4722
4730,4723
4731,4101
4732,4238
4733,4102
4734,4149
4735,4241
4736,4104
4737,4317
4739,4242
4740,4154
4741,4245
4742,4112
4743,4113
4744,4115
4745,4114
4746,4159
4747,4246
4748,4161
4750,4279
4753,4751
4754,4752
4758,4756
4759,4757
4761,4760
4764,4762
4765,4763
4766,4105
4767,4283
4768,4142
4769,4166
4770,4284
4771,4133
4772,4136
4773,4138
4774,4140
4775,4164
4776,4165
4777,4281
4779,4778
4781,4780
4782,4167
4783,4168
4785,4169
4787,4786
4789,4788
4791,4790
4793,4792
4795,4794
4797,4796
4799,4798
4803,4802
4804,4286
4806,4805
4807,4209
4808,4221
4809,2916
4812,4810
4813,4811
4814,4312
4815,4147
4816,4315
4817,2917
4825,4818
4826,4819
4827,4820
4828,4821
4829,4822
4830,4823
4831,4824
4833,4832
4841,4834
4842,4835
4843,4836
4844,4837
4845,4838
4846,4839
4847,4840
4849,4848
4857,4850
4858,4851
4859,4852
4860,4853
4861,4854
4862,4855
4863,4856
4865,4864
4873,4866
4874,4867
4875,4868
4876,4869
4877,4870
4878,4871
4879,4872
4881,4880
4889,4882
4890,4883
4891,4884
4892,4885
4893,4886
4894,4887
4895,4888
4898,4896
4899,4897
4901,4900
4903,4902
4905,4904
4906,4907
4910,4909
4911,4913
4912,4914
4916,4915
4919,4917
4920,4918
4922,4921
4925,4923
4926,4924
4943,4942
4990,4987
4993,4987
5034,5027
5035,5028
5036,5029
5037,5030
5038,5031
