LearnSpellId,RealSpellId
5039,5032
5040,5033
5048,5041
5049,5042
5050,5043
5051,5045
5052,5046
5053,5047
5054,5044
5062,5055
5063,5057
5064,5058
5065,5059
5066,5060
5067,5061
5068,5056
5076,5069
5077,5070
5078,5071
5079,5072
5080,5073
5081,5074
5082,5075
5091,5084
5092,5085
5093,5086
5094,5087
5095,5088
5096,5089
5097,5090
5117,5116
5125,5119
5126,5122
5127,5120
5128,5124
5129,5123
5130,5121
5131,5118
5139,5138
5146,5143
5147,5144
5148,5145
5150,4733
5167,921
5175,5171
5181,5177
5182,5178
5183,5179
5184,5180
5190,5186
5191,5185
5192,5187
5193,5188
5194,5189
5197,2854
5199,5198
5203,5201
5204,9849
5210,5209
5212,5211
5214,2856
5216,5215
5218,5217
5222,5221
5224,5223
5226,5225
5228,5229
5230,16810
5231,1126
5233,5232
5235,6756
5237,76
5239,5238
5241,5240
5243,5242
5245,5244
5247,5246
5248,1134
5253,2878
5269,5169
5270,5265
5272,5267
5273,5268
5274,5266
5275,5264
5278,5277
5283,5308
5285,1126
5286,5232
5287,6756
5289,5177
5290,5178
5291,5179
5292,5180
5294,5186
5295,5187
5296,5188
5297,5189
5298,1130
5299,2637
5300,982
5300,5149
5300,6991
5303,2854
5304,5198
5305,604
5307,8921
5309,5195
5310,5234
5311,1735
5312,5196
5334,5333
5335,2641
5338,2643
5378,5364
5380,5368
5381,5369
5382,5370
5383,5377
5385,5384
5386,131
5387,2645
5389,5388
5390,1945
5392,5391
5396,5394
5397,5395
5398,5256
5399,5104
5457,5355
5458,5356
5459,5357
5460,5358
5461,5359
5462,5360
5463,5454
5464,5455
5465,5456
5469,4417
5470,5340
5471,5341
5472,5342
5473,5343
5474,5344
5475,5345
5476,5346
5477,5466
5478,5467
5479,5468
5486,5484
5488,5487
5488,6795
5488,6807
5489,5448
5490,5449
5491,5450
5492,5451
5493,5452
5494,5453
5496,5481
5497,5482
5498,5483
5499,1953
5501,5500
5503,5502
5507,5504
5516,5428
5517,5429
5518,5430
5519,5431
5520,5432
5521,5433
5522,5513
5524,5509
5525,5510
5526,5511
5533,5348
5534,5349
5535,5350
5536,5351
5537,5352
5538,5353
5539,5354
5540,5527
5541,5528
5542,5529
5555,5545
5556,5546
5557,5547
5558,5548
5559,5549
5560,5550
5561,5551
5562,5552
5563,5553
5564,5554
5565,5505
5566,5506
5571,5569
5572,498
5574,5573
5577,5575
5582,5580
5583,978
5584,853
5590,5588
5591,5589
5593,5592
5594,5585
5595,5586
5596,5587
5600,5599
5603,5601
5604,5602
5611,5609
5613,879
5616,5614
5617,5615
5620,3487
5621,5618
5629,5627
5644,94
5647,5645
5650,5626
5651,5630
5652,5631
5653,5632
5654,5633
5655,5634
5656,5635
5657,5636
5658,5637
5659,5638
5660,5639
5661,5640
5662,5641
5663,5642
5664,5643
5670,5170
5670,5668
5671,5170
5671,5669
5678,5675
5688,5682
5689,5683
5690,5684
5691,5685
5692,5686
5693,5687
5698,5697
5700,5699
5702,11729
5705,5704
5709,1949
5722,5715
5724,5716
5725,5717
5731,5730
5735,5734
5736,1714
5738,5737
5741,5740
5762,5757
5764,5758
5765,5742
5766,5743
5767,5744
5768,5763
5769,5745
5770,5746
5771,5747
5772,5748
5773,5749
5774,5750
5775,5751
5776,5752
5777,5753
5778,5754
5779,5755
5780,5756
5783,5782
5785,5784
5797,5794
5798,5795
5799,5796
5800,5786
5801,5787
5802,5788
5803,5789
5804,5790
5805,5791
5806,5792
5807,5793
5823,5820
5824,5821
5825,5819
5826,5822
5827,5812
5828,5813
5829,5814
5830,5815
5831,5816
5832,5817
5833,5818
5846,5844
5847,5845
5848,5835
5849,5834
5850,5837
5851,5838
5852,5839
5853,5840
5854,5841
5855,5842
5856,5843
5876,5875
5877,5874
5878,5872
5879,5873
5880,5866
5881,5865
5882,5867
5883,5868
5885,5869
5886,5870
5887,5871
5903,5891
5904,5892
5905,5893
5906,5894
5907,5896
5908,5897
5910,5898
5911,5899
5912,5900
5913,5901
5914,5902
5930,5919
5931,5920
5932,5921
5933,5922
5935,5927
5936,5928
5937,5929
5945,5941
5946,5942
5947,5943
5948,5944
5949,4734
5950,4735
5959,5952
5960,5953
5961,5954
5962,5955
5963,5956
5964,5957
5965,5958
5980,5970
5981,5969
5982,5971
5983,5972
5984,5973
5985,5974
5986,5975
5987,5976
5988,5977
5989,5979
5993,4731
5994,4715
5995,4732
5996,4736
5997,4737
5998,4739
5999,4740
6000,4741
6001,4742
6002,4743
6003,4744
6004,4745
6005,4746
6006,4747
6007,4748
6008,4750
6009,4771
6010,4772
6011,4773
6012,4774
6013,4775
6014,4776
6015,4777
6017,4766
6019,4767
6020,4768
6021,4769
6022,4770
6023,5399
6024,5398
6025,4425
6026,4782
6029,4804
6030,4806
6031,4807
6032,4808
6033,4814
6034,5378
6035,5380
6036,5381
6037,5382
6038,5383
6039,4815
6040,4816
6042,6202
6043,6041
6059,6058
6062,6060
6067,6065
6068,6066
6070,6069
6071,6063
6072,6064
6073,139
6079,6074
6080,6075
6081,6076
6082,6077
6083,6078
6099,6095
6100,6094
6101,6057
6102,6085
6103,6086
6104,6087
6105,6088
6106,6089
6107,6090
6108,6091
6109,6093
6110,6096
6111,6097
6112,6098
6113,6092
6116,168
6121,6117
6128,6127
6130,6129
6132,6131
6133,114
6137,6134
6138,6135
6140,6139
6142,6141
6144,6143
6149,6148
6158,11565
6163,6151
6164,6152
6165,6153
6166,6155
6167,6156
6169,6157
6170,6159
6171,6160
6172,6161
6173,6162
6176,20658
6177,20660
6180,6178
6185,17347
6187,6186
6191,6190
6193,6192
6198,6197
6203,6201
6204,6202
6206,6205
6210,6207
6211,6208
6212,6209
6214,6213
6216,6215
6218,6217
6220,6219
6221,172
6224,6222
6225,6223
6227,6226
6228,126
6231,6230
6232,6229
6284,6280
6285,6284
6287,6281
6288,6282
6289,6283
6290,6286
6291,6287
6292,6288
6293,6289
6294,6290
6312,6311
6313,6312
6318,6314
6319,6315
6320,6316
6321,6317
6322,6318
6323,6319
6324,6320
6325,6321
6329,6328
6330,6329
6335,6331
6336,6332
6337,6333
6338,6334
6339,6335
6340,6336
6341,6337
6342,6338
6361,5229
6379,6363
6380,6364
6381,6365
6383,6375
6384,6377
6385,13165
6386,14818
6400,6390
6401,6391
6402,6392
6403,6346
6423,6412
6424,6413
6425,6414
6426,6415
6427,6416
6428,6417
6429,6418
6430,6419
6442,6441
6448,6443
6449,6448
6450,6444
6451,6445
6452,6446
6453,6447
6454,6450
6455,6451
6456,6452
6457,6453
6459,6458
6460,6463
6472,6470
6473,6471
6480,1804
6481,6461
6482,6463
6485,2362
6492,1706
6493,130
6494,1707
6496,6495
6502,6499
6503,6500
6504,6501
6505,2094
6511,6510
6519,6518
6520,6517
6522,6521
6534,3370
6539,6538
6540,6539
6543,11549
6549,6546
6550,6547
6551,6548
6553,6552
6556,6554
6557,6555
6559,6558
6563,6561
6565,6564
6567,6566
6569,6568
6571,6570
6573,6572
6575,6574
6577,6576
6579,6577
6582,6580
6583,6582
6621,6617
6622,6618
6623,6619
6625,6624
6631,5143
6632,5144
6635,5504
6637,5145
6638,5506
6639,6127
6641,6129
6642,6135
6643,7301
6644,6131
6652,6651
6659,5185
6662,6661
6666,6664
6667,6666
6674,6673
6681,1919
6687,6686
6689,6688
6691,6690
6694,6693
6696,6695
6701,3872
6706,6702
6707,6703
6708,6704
6709,6705
6712,2098
6733,101
6734,1966
6735,408
6736,1943
6737,703
6740,6739
6743,824
6744,826
6745,828
6746,825
6763,6760
6764,6761
6765,6762
6769,6768
6771,2070
6773,6772
6775,6774
6779,6778
6781,6780
6782,5234
6784,6783
6786,6785
6790,6787
6791,781
6792,1462
6794,6793
6796,6795
6799,6798
6801,6800
6806,5176
6810,6807
6811,6808
6812,6809
6941,6940
6970,6969
6973,771
6978,6977
6981,6979
6983,6980
6986,6984
6987,6985
6992,6991
6993,781
6995,6994
6997,6996
6999,14288
7030,7027
7031,7028
7032,7029
7034,1073
7109,750
7129,7128
7130,7128
7134,7133
7146,7135
7148,7147
7150,7149
7152,7151
7157,7156
7180,7179
7182,7181
7199,7198
7201,7200
7207,7203
7208,7204
7209,7205
7210,7206
7214,7213
7225,7223
7226,7221
7227,7222
7228,7224
7229,3503
7260,7255
7261,7256
7262,7257
7263,7258
7264,7259
7280,3449
7296,7294
7297,2537
7323,7322
7324,7322
7326,7325
7327,7325
7329,7328
7330,7328
7361,7359
7370,7371
7374,7372
7375,7373
7378,17311
7380,7379
7382,694
7385,7384
7401,7400
7403,7402
7404,7386
7406,7405
7409,7408
7414,7411
7415,7412
7416,7413
7422,7420
7429,7428
7431,7430
7436,7434
7441,7454
7444,7443
7449,7448
7459,7457
7461,7771
7462,7451
7626,7623
7627,7624
7631,7629
7632,7630
7635,7633
7637,7636
7640,7639
7642,7641
7644,7643
7647,7646
7649,7648
7650,704
7652,7651
7653,7651
7660,7658
7661,7659
7662,1120
7663,698
7664,710
7665,1098
7666,1490
7733,7620
7734,7731
7736,7732
7746,7745
7749,7748
7756,7751
7757,7752
7758,7753
7759,7754
7760,7755
7763,688
7767,7766
7770,7769
7772,7771
7777,7776
7783,7782
7787,7786
7789,7788
7796,7779
7797,7795
7798,7793
7819,7817
7820,7818
7830,7827
7831,7828
7838,7836
7839,7837
7842,7841
7846,7845
7854,7853
7856,7855
7858,7857
7860,7859
7862,7861
7864,7863
7866,7865
7868,7867
7889,7887
7894,7892
7895,7893
7898,3870
7925,7924
7930,7928
7931,7929
7936,7934
7937,7935
7956,7953
7957,7954
7958,7955
8006,8005
8007,8004
8009,8008
8011,8010
8013,8012
8020,8017
8021,8018
8022,8019
8025,8024
8031,8027
8032,8030
8035,8033
8039,8038
8043,8042
8047,8044
8048,8045
8049,8046
8051,8050
8054,8052
8055,8053
8057,8056
8059,8058
8061,8060
8073,8071
8077,8075
8086,1535
8093,8092
8107,8102
8108,8103
8109,8104
8110,8105
8111,8106
8121,71
8121,355
8121,7386
8123,8122
8125,8124
8126,453
8130,8129
8132,8131
8133,355
8135,8134
8144,8143
8158,8154
8159,8155
8164,8160
8165,8161
8169,8166
8173,8170
8180,8177
8183,8181
8186,8184
8189,8190
8193,8192
8199,8071
8200,3599
8201,5394
8206,8204
8207,8205
8231,8227
8234,8232
8237,8235
8239,8238
8241,8240
8244,8243
8252,8249
8290,8288
8291,8289
8298,8296
8325,8322
8336,8334
8341,8339
8356,4309
8369,8366
8370,8367
8371,8368
8381,8380
8389,8388
8390,8387
8403,8400
8404,8401
8405,8402
8409,8406
8410,8407
8411,8408
8414,8412
8415,8413
8420,8416
8421,8417
8425,8422
8426,8423
8428,8427
8440,8437
8441,8438
8442,8439
8447,8444
8448,8445
8449,8446
8452,8450
8453,8451
8456,8455
8459,8457
8460,8458
8463,8461
8464,8462
8466,8465
8468,8467
8482,8479
8484,8480
8485,8481
8490,8483
8491,8489
8493,8492
8496,8494
8497,8495
8500,8498
8501,8499
8513,8512
8605,8604
8608,8607
8615,8613
8616,2458
8616,20252
8619,8617
8620,8618
8622,8621
8625,8623
8626,8624
8630,8629
8634,8631
8635,8632
8636,8633
8638,8637
8641,8639
8642,8640
8644,8643
8648,8647
8651,8649
8652,8650
8678,8676
8695,8694
8697,8696
8700,8681
8701,8687
8717,691
8723,8721
8727,8724
8728,8725
8738,8737
8759,8758
8761,8760
8763,8762
8765,8764
8767,8766
8769,8768
8771,8770
8773,8772
8775,8774
8777,8776
8779,8778
8781,8780
8783,8782
8785,8784
8787,8786
8790,8789
8794,8793
8796,8795
8798,8797
8801,8799
8803,8802
8805,8804
8807,8791
8810,8691
8821,8820
8825,8823
8826,8824
8837,8835
8838,3854
8881,8880
8896,8895
8904,8903
8906,8905
8908,8907
8911,8910
8915,8914
8920,8918
8922,8921
8930,8924
8931,8925
8932,8926
8933,8927
8934,8928
8935,8929
8937,8936
8942,8938
8943,8939
8944,8940
8945,8941
8947,8946
8952,8949
8953,8950
8954,8951
8956,8955
8973,8972
8977,8974
8978,8975
8979,8976
8984,8983
8993,8992
8999,8998
9001,9000
9006,9005
9061,9060
9063,9062
9066,9065
9067,9064
9069,9068
9071,9070
9073,9072
9075,9074
9150,9145
9151,9146
9152,9147
9153,9148
9154,9149
9155,3765
9209,9193
9210,9194
9211,9196
9212,9198
9213,9201
9214,9206
9215,9195
9216,9197
9217,9202
9218,9207
9219,9208
9270,9269
9272,9271
9274,9273
9440,3772
9475,9472
9476,9473
9477,9474
9486,9485
9491,9490
9494,9492
9495,9493
9514,9513
9580,9578
9581,9579
9593,9592
9596,3971
9746,9745
9748,9747
9751,9750
9753,9752
9755,9754
9757,9756
9759,9758
9786,9785
9789,9787
9790,9788
9812,9811
9815,9814
9817,9813
9819,9818
9822,9821
9825,9823
9828,9827
9831,9829
9832,9830
9836,9833
9837,9834
9838,9835
9842,9839
9843,9840
9844,9841
9847,9845
9848,9846
9851,9850
9854,9852
9855,9853
9859,9856
9860,9857
9861,9858
9864,9862
9865,9863
9868,9866
9869,9867
9872,9870
9873,9871
9877,9875
9878,9876
9882,9880
9883,9881
9886,9884
9887,9885
9890,9888
9891,9889
9893,9892
9895,9894
9897,9896
9899,9898
9902,9901
9905,9904
9909,9908
9911,9912
9914,9913
9917,9916
9922,9920
9924,9918
9925,9921
9927,9926
9929,9928
9932,9931
9934,9933
9936,9935
9938,9937
9940,9939
9944,9942
9946,9945
9951,9950
9953,9952
9955,9954
9958,9957
9960,9959
9962,9961
9965,9964
9967,9966
9969,9968
9971,9970
9973,9972
9978,9974
9981,9979
9982,9980
9984,9983
9988,9985
9989,9986
9990,9987
9994,9993
9996,9995
10000,9997
10002,10001
10004,10003
10006,10005
10008,10007
10010,10009
10012,10011
10014,10013
10016,10015
10019,9813
10020,9820
10055,10053
10056,10054
10099,10097
10100,10098
10141,10138
10142,10139
10143,10140
10146,10144
10147,10145
10152,10148
10153,10149
10154,10150
10155,10151
10158,10157
10162,10159
10163,10160
10164,10161
10167,10165
10168,10166
10171,10169
10172,10170
10175,10173
10176,10174
10178,10177
10182,10179
10183,10180
10184,10181
10188,10185
10189,10186
10190,10187
10194,10191
10195,10192
10196,10193
10198,10197
10200,10199
10203,10201
10204,10202
10208,10205
10209,10206
10210,10207
10213,10211
10214,10212
10217,10215
10218,10216
10221,10219
10222,10220
10224,10223
10226,10225
10227,5119
10229,10228
10231,10230
10233,10232
10235,10234
10237,10236
10239,10238
10244,10241
10245,10242
10246,10240
10249,10248
10271,10269
10272,10270
10276,10275
10279,10278
10282,10280
10283,10281
10287,10284
10288,10285
10289,10286
10294,10290
10295,10291
10296,10292
10297,10293
10302,10298
10303,10299
10304,10300
10305,10301
10307,10306
10309,10308
10311,10310
10315,10312
10316,10313
10317,10314
10320,10318
10321,20271
10321,21084
10323,10322
10325,10324
10327,10326
10330,10328
10331,10329
10334,10332
10335,10333
10338,10336
10339,10337
10343,9910
10393,10391
10394,10392
10397,10395
10398,10396
10401,10399
10402,16314
10409,10406
10410,10407
10411,10408
10415,10412
10416,10413
10417,10414
10421,10419
10422,10420
10429,10427
10430,10428
10433,10431
10434,10432
10439,10437
10440,10438
10443,10442
10446,16339
10449,10447
10450,10448
10457,10456
10464,10462
10465,10463
10469,10466
10470,10467
10471,10468
10474,10472
10475,10473
10480,10478
10481,10479
10485,10482
10488,10486
10492,10490
10500,10499
10508,10507
10510,10509
10512,10495
10513,10511
10514,10496
10515,10497
10517,10516
10519,10518
10522,10520
10527,10525
10528,10526
10530,10529
10532,10531
10536,10533
10540,10537
10541,10538
10543,10542
10545,10544
10547,10546
10549,10548
10551,10550
10553,10552
10555,10554
10557,10556
10559,10558
10561,10560
10563,10562
10565,10564
10567,10566
10569,10568
10571,10570
10573,10572
10575,10574
10588,10585
10589,10586
10590,10587
10593,10591
10594,10592
10597,10595
10602,10600
10603,10601
10615,10613
10616,10614
10620,10619
10624,10622
10625,10623
10628,10627
10629,10621
10631,10630
10633,10632
10648,10647
10652,10650
10655,10487
10657,10656
10659,10658
10661,10660
10663,10662
10664,10550
10769,10768
10842,10840
10843,10841
10845,10844
10847,10846
10863,10861
10877,10874
10878,10875
10879,10876
10882,10880
10883,10881
10886,10885
10889,10888
10891,10890
10895,10892
10896,10893
10897,10894
10902,10898
10903,10899
10904,10900
10905,10901
10908,10907
10910,10909
10913,10911
10914,10912
10918,10915
10919,10916
10920,10917
10921,10906
10930,10927
10931,10928
10932,10929
10935,10933
10936,10934
10939,10937
10940,10938
10943,10941
10944,10942
10948,10945
10949,10946
10950,10947
10954,10953
10956,10955
10959,10958
10962,10961
11025,10951
11026,10952
11132,9957
11199,11197
11200,11198
11203,9980
11204,9979
11205,9972
11270,11267
11271,11268
11272,11269
11276,11273
11277,11274
11278,11275
11282,11279
11283,11280
11284,11281
11287,11285
11288,11286
11291,11289
11292,11290
11295,11293
11296,11294
11298,11297
11301,11299
11302,11300
11304,11303
11316,11314
11317,11315
11318,11305
11344,11341
11345,11342
11346,11343
11360,11357
11361,11358
11401,11400
11421,11416
11422,11419
11423,11417
11424,11420
11425,11418
11482,11447
11483,11449
11484,11450
11486,11451
11488,11448
11490,11456
11491,11457
11492,11459
11493,11479
11494,11480
11495,11460
11496,11461
11497,11465
11498,11467
11499,11473
11500,11476
11501,11478
11503,11453
11505,11458
11506,11464
11507,11466
11508,11468
11509,11472
11510,11477
11519,712
11520,697
11522,11452
11529,11459
11530,11473
11531,11476
11532,11479
11533,11480
11536,2334
11552,11550
11553,11551
11557,11554
11558,11555
11559,11556
11562,11560
11563,11561
11570,11566
11571,11567
11575,11572
11576,11573
11577,11574
11579,11578
11582,11580
11583,11581
11586,11584
11587,11585
11594,9634
11595,3959
11598,11596
11599,11597
11602,11600
11603,11601
11606,11604
11607,11605
11612,11611
11644,11643
11662,11659
11663,11660
11664,11661
11666,11665
11669,11667
11670,11668
11673,11671
11674,11672
11676,11675
11679,11677
11680,11678
11685,11683
11686,11684
11690,11687
11691,11688
11692,11689
11696,11693
11697,11694
11698,11695
11701,11699
11702,11700
11705,11703
11706,11704
11709,11707
11710,11708
11714,11711
11715,11712
11716,11713
11718,11717
11720,11719
11723,11721
11724,11722
11727,11725
11728,11726
11731,11730
11736,11733
11737,11734
11738,11735
11741,11739
11742,11740
11788,11743
11994,11993
12100,12048
12101,12049
12102,12050
12103,12052
12104,12053
12105,12055
12106,12061
12109,12064
12110,12065
12111,12067
12112,12069
12113,12070
12114,12071
12115,12072
12116,12073
12117,12074
12118,12044
12119,12045
12120,12046
12121,12076
12122,12077
12123,12079
12124,12080
12125,12081
12126,12082
12127,12085
12128,12086
12129,12088
12130,12089
12131,12091
12132,12092
12133,12075
12135,12093
12136,12056
12137,12059
12138,12060
12140,12062
12141,12063
12142,12047
12143,12066
12145,12068
12146,12078
12147,12083
12148,12084
12149,12087
12150,12090
12171,12064
12172,12075
12173,12080
12181,12180
12182,12081
12183,12085
12184,12089
12185,12091
12186,12093
12261,12259
12345,12086
12610,12609
12628,12584
