LearnSpellId,RealSpellId
12629,12585
12630,12586
12631,12590
12632,12589
12633,12591
12634,12594
12635,12595
12636,12596
12637,12599
12638,12603
12640,12618
12641,12619
12643,12621
12644,12622
12645,12587
12646,12597
12647,12607
12648,12614
12649,12615
12650,12616
12651,12617
12652,12620
12653,12624
12657,12656
12683,12680
12683,12681
12683,12682
12688,12687
12688,12689
12692,12690
12692,12691
12706,11456
12767,12715
12768,12716
12768,13240
12769,12717
12770,12718
12771,12760
12772,12719
12773,12720
12775,12722
12776,8895
12777,12755
12778,12754
12779,12759
12780,12758
12821,12566
12827,12824
12828,12825
12829,12826
12894,11454
12901,3873
12909,12895
12910,12897
12911,12899
12912,12900
12913,12902
12914,12903
12915,12904
12916,12905
12917,12906
12918,12907
12919,12908
13011,12522
13012,12523
13014,12524
13015,12525
13016,12526
13017,18809
13023,13018
13024,13019
13025,13020
13026,13021
13027,17348
13029,13028
13030,3451
13037,13031
13038,13032
13039,13033
13040,13034
13041,13035
13042,13036
13160,13159
13162,13161
13164,13163
13169,3494
13221,13220
13231,13228
13232,13229
13233,13230
13373,7426
13391,7863
13392,13378
13393,13380
13420,13419
13422,13421
13465,13464
13499,13485
13502,13501
13504,13503
13525,13522
13531,13529
13537,13536
13539,13538
13545,13542
13546,13543
13547,13544
13556,13549
13557,13550
13558,13551
13559,13552
13560,13553
13561,13554
13562,13555
13609,13607
13613,13612
13618,13617
13621,13620
13623,13622
13627,13626
13629,13628
13634,13631
13636,13635
13638,13637
13641,13640
13643,13642
13645,13644
13647,13646
13649,13648
13654,13653
13656,13655
13658,13657
13660,13659
13662,13661
13666,13663
13688,13687
13691,13689
13694,13693
13696,13695
13699,13698
13701,13700
13703,13702
13749,13746
13798,13794
13799,13795
13811,13809
13814,13813
13816,13815
13818,13817
13820,13819
13820,33388
13829,13822
13837,13836
13842,13841
13850,13846
13861,13858
13869,13868
13883,13882
13888,13887
13891,13890
13904,13898
13906,13905
13916,13915
13919,13917
13921,13920
13932,13931
13934,13933
13936,13935
13938,13937
13940,13939
13942,13941
13944,13943
13946,13945
13949,13947
13950,13948
14332,14260
14333,14261
14334,14262
14335,14263
14336,14264
14337,14265
14338,14266
14339,14267
14340,14268
14341,14269
14342,14270
14343,14271
14344,14272
14345,14273
14346,14274
14347,14275
14348,14276
14349,14277
14350,14279
14351,14280
14352,14281
14353,14282
14354,14283
14355,14284
14356,14285
14357,14286
14358,14287
14359,14289
14360,14290
14361,14294
14362,14295
14363,14296
14364,14302
14365,14303
14366,14304
14367,14305
14368,14310
14370,14311
14372,14316
14373,14317
14374,14318
14375,14319
14376,14320
14377,14321
14378,14322
14381,14379
14382,14380
14431,14323
14432,14324
14434,14325
14445,14326
14446,14327
14805,14293
14808,14807
14811,14809
14812,14810
14820,14819
14894,14891
14922,14916
14923,14917
14924,14918
14925,14919
14926,14920
14927,14921
14931,14930
14933,14932
15113,15107
15115,15111
15116,15112
15147,14923
15148,14924
15149,14925
15150,14926
15151,14927
15209,15207
15210,15208
15256,15255
15297,15292
15298,15294
15299,15296
15301,15293
15302,15295
15434,15431
15435,15432
15436,15433
15452,15262
15454,15263
15455,15264
15457,15265
15459,15266
15460,15267
15597,15596
15634,15628
15635,15633
15637,15629
15638,15630
15639,15631
15640,15632
15755,3492
15756,3496
15757,3498
15834,15833
15854,15853
15857,15855
15858,15856
15862,15861
15864,15863
15866,15865
15908,15906
15911,15910
15918,15915
15934,15933
15936,15935
15974,15972
15975,15973
15983,202
15984,196
15985,197
15986,198
15987,199
15988,1180
15989,227
15990,3386
15991,200
15992,15590
15994,264
15995,5011
15996,266
15997,2567
16154,16153
16268,18848
16269,197
16269,199
16317,16315
16318,16316
16320,750
16347,16341
16348,16342
16357,16355
16358,16356
16363,16362
16394,16387
16668,16639
16669,16641
16670,16640
16671,16642
16672,16643
16673,16644
16674,16645
16675,16646
16676,16647
16677,16648
16678,16649
16679,16650
16680,16651
16681,16652
16682,16653
16683,16654
16684,16667
16685,16656
16686,16660
16687,16655
16688,16657
16690,16658
16691,16659
16692,16661
16693,16662
16694,16663
16695,16664
16696,16665
16698,16697
16747,16724
16748,16725
16749,16726
16750,16728
16751,16729
16752,16730
16753,16731
16754,16732
16755,16741
16759,16742
16760,16744
16761,16745
16762,16746
16915,17401
17017,16960
17018,16965
17019,16967
17020,16969
17021,16970
17022,16971
17023,16973
17024,16978
17025,16980
17026,16983
17027,16984
17028,16985
17029,16986
17030,16987
17031,16988
17032,16990
17033,16991
17034,16992
17035,16993
17036,16994
17037,16995
17042,17039
17043,17041
17044,17040
17182,17181
17184,17180
17188,17187
17254,17253
17262,17255
17263,17256
17264,17257
17265,17258
17266,17259
17267,17260
17268,17261
17316,17312
17317,17313
17318,17314
17362,17354
17363,17359
17373,16811
17374,16812
17375,16813
17376,17329
17394,17388
17395,17389
17396,17391
17397,17392
17403,4097
17404,4096
17406,17402
17433,3939
17436,3957
17437,3979
17438,3969
17581,17551
17582,17552
17583,17553
17584,17554
17585,17555
17586,17556
17587,17557
17588,17559
17589,17560
17590,17561
17591,17562
17592,17563
17593,17564
17594,17565
17595,17566
17596,17570
17597,17571
17598,17572
17599,17573
17600,17574
17601,17575
17602,17576
17603,17577
17604,17578
17605,17579
17606,17580
17640,17632
17641,17634
17642,17635
17643,17636
17644,17637
17645,17638
17710,15293
17711,15295
17732,17727
17733,17728
17865,17862
17938,17937
18154,17919
18155,17920
18156,17921
18157,17922
18158,17923
18160,17924
18161,17925
18162,17926
18169,17928
18170,17952
18171,17953
18249,18248
18250,18238
18251,18239
18252,18241
18253,18240
18254,18242
18255,18243
18256,18244
18257,18245
18258,18246
18259,18247
18261,18260
18470,18401
18471,18402
18472,18403
18473,18404
18474,18405
18475,18406
18477,18407
18478,18408
18479,18409
18480,18410
18481,18411
18482,18412
18487,18413
18488,18414
18489,18415
18490,18416
18491,18417
18492,18418
18493,18419
18494,18420
18495,18421
18496,18422
18497,18423
18507,18424
18508,18434
18509,18436
18510,18437
18511,18438
18512,18439
18513,18440
18514,18441
18515,18442
18516,18444
18517,18445
18518,18446
18519,18447
18521,18448
18522,18449
18524,18450
18525,18451
18526,18452
18527,18453
18528,18454
18529,18455
18532,18456
18536,18457
18537,18458
18556,18499
18563,18560
18631,18629
18632,18630
18648,18647
18659,18657
18660,18658
18664,3869
18665,3857
18667,3454
18668,3778
18669,3952
18753,603
18806,15261
18808,18807
18849,18848
18872,18867
18875,18868
18876,18869
18877,18870
18878,18871
18927,18879
18928,18880
18929,18881
18933,18930
18934,18931
18935,18932
18939,18937
18940,18938
18996,18995
19027,18960
19147,19047
19148,19058
19149,19048
19156,19049
19157,19050
19158,19051
19161,19052
19164,19053
19166,19054
19167,19055
19169,19059
19170,19060
19171,19061
19172,19062
19173,19063
19174,19064
19175,19065
19176,19066
19177,19067
19178,19068
19179,5487
19179,6795
19179,6807
19186,19070
19187,19071
19188,19072
19189,19073
19190,19074
19191,19075
19192,19076
19193,19077
19197,19078
19198,19079
19200,19080
19201,19081
19202,19082
19203,19083
19204,19084
19205,19085
19206,19086
19207,19087
19208,19088
19209,19089
19210,19090
19211,19091
19212,19092
19213,19093
19214,19094
19215,19095
19216,19097
19217,19098
19218,19100
19219,19101
19220,19102
19221,19103
19222,19104
19224,19106
19225,19107
19313,19276
19314,19277
19315,19278
19316,19279
19317,19280
19318,2652
19320,19261
19321,19262
19322,19264
19323,19265
19324,19266
19325,9035
19326,19281
19327,19282
19328,19283
19329,19284
19330,19285
19331,18137
19332,19308
19333,19309
19334,19310
19335,19311
19336,19312
19337,6346
19338,13908
19339,19236
19340,19238
19341,19240
19342,19241
19343,19242
19344,19243
19345,13896
19346,19271
19347,19273
19348,19274
19349,19275
19350,10797
19351,19296
19352,19299
19353,19302
19354,19303
19355,19304
19356,19305
19357,2651
19358,19289
19359,19291
19360,19292
19361,19293
19437,19435
19475,19474
19477,19476
19568,19567
19670,19666
19671,19667
19672,19668
19673,19669
19741,19740
19743,19742
19745,19744
19747,19746
19751,19750
19754,19752
19839,19834
19840,19835
19841,19836
19842,19837
19843,19838
19844,19788
19845,19790
19846,19791
19847,19792
19848,19793
19849,19794
19851,19814
19855,19850
19856,19852
19857,19853
19858,19854
19859,19795
19860,19796
19861,19799
19862,19800
19863,19815
19864,19819
19865,19825
19866,19830
19867,19831
19868,19833
19877,19801
19886,3413
19887,18260
19889,7732
19890,18248
19892,19876
19893,19888
19894,19891
19902,10846
19903,7924
19904,19895
19905,19896
19906,19897
19907,19898
19908,19899
19909,19900
19944,19939
19945,19940
19946,19941
19947,19942
19948,19943
19949,15915
19950,15933
19994,19976
19995,19977
19996,19978
19997,19979
19999,19998
20044,20043
20065,20008
20067,20020
20068,20014
20069,20017
20070,20009
20071,20012
20072,20024
20073,20026
20074,20016
20075,20029
20076,20015
20077,20028
20078,20051
20079,20013
20080,20023
20081,20010
20082,20030
20083,20033
20084,20036
20085,20031
20086,20011
20087,20034
20088,20025
20089,20032
20090,20035
20155,19878
20156,19879
20157,19880
20158,19882
20159,19885
20160,19883
20161,19884
20191,20190
20202,20201
20220,20219
20221,20222
20270,7799
20312,7800
20313,7801
20314,7802
20315,11762
20316,11763
20317,7809
20318,7804
20319,7805
20320,11766
20321,11767
20322,2947
20323,8316
20324,8317
20326,11770
20327,11771
20329,4511
20377,7810
20378,7811
20379,11774
20380,11775
20381,7812
20382,19438
20383,19440
20384,19441
20385,19442
20386,19443
20387,17767
20388,17850
20389,17851
20390,17852
20391,17853
20392,17854
20393,17735
20394,17750
20395,17751
20396,17752
20397,6307
20398,7815
20399,7816
20400,11778
20401,11779
20402,11780
20403,6360
20404,7813
20405,11784
20406,11785
20407,6358
20408,7870
20426,19731
20427,19734
20428,19736
20429,19478
20430,19655
20431,19656
20432,19660
20433,19244
20434,19647
20435,19480
20437,20287
20438,20288
20439,20289
20440,20290
20441,20291
20442,20292
20443,20293
20444,20162
20445,20305
20446,20306
20447,20307
20448,20308
20450,25780
20451,20419
20452,20421
20453,20422
20454,20423
20455,20165
20456,20347
20457,20348
20458,20349
20459,20166
20460,20356
20461,20357
20462,20164
20485,20484
20561,20559
20562,20560
20571,20569
20611,20252
20613,20608
20621,20616
20622,20617
20628,20626
20651,20648
20652,20649
20653,20650
20700,18540
20703,20661
20704,20662
20722,20719
20724,20230
20730,20729
20738,20736
20744,20739
20745,20742
20749,20747
20750,20748
20766,20752
20767,20755
20768,20756
20769,20757
20771,20770
20774,20772
20775,20773
20778,20609
20779,20610
20780,20776
20781,20777
20799,1122
20850,20848
20851,20849
20852,20853
20856,20854
20857,20855
20878,20872
20879,20873
20880,20874
20881,20876
20898,20890
20899,20897
20917,20895
20921,20916
20926,20896
20931,20900
20932,20901
20933,20902
20934,20903
20935,20904
20938,20906
20940,24132
20941,24133
20942,20909
20943,20910
20944,20915
20945,20918
20946,20919
20947,20920
20948,20911
20949,20912
20950,20913
20951,20914
20952,20922
20953,20923
20954,20924
20955,20925
20956,20927
20957,20928
20958,20929
20960,20930
21083,21082
21085,21084
21145,21143
21146,21144
21164,21161
21176,21175
21555,21551
21557,21552
21558,21553
21567,21560
21568,21562
21569,21564
21851,21849
21852,21850
21915,21913
21924,21923
21933,21931
21941,21940
21944,21943
21946,21945
22332,22331
22432,22430
22435,22434
22481,22480
22569,22568
22571,22570
22705,22704
22712,22711
22728,22727
22733,22732
22753,22749
22754,22750
22758,22757
22760,22759
22762,22761
22784,22782
22785,22783
22794,22793
22796,22795
22798,22797
22809,22808
22814,22813
22816,22815
22826,22812
22830,22827
22831,22828
22832,22829
22864,22704
22871,22866
22872,22867
22873,22868
22874,22869
22875,22870
22894,22842
22897,22895
22898,22896
22903,22902
22929,22921
22930,22922
22931,22923
22932,22926
22933,22927
22934,22928
22968,22967
23007,21161
23029,23027
23030,23028
23083,23066
23084,23067
23085,23068
23086,23069
23087,23069
23088,23071
23089,23077
23090,23078
23091,23079
23092,23080
23093,23081
23094,23082
23095,23070
23098,23096
23100,23099
23111,23109
23112,23110
23130,23129
23146,23145
23149,23147
23150,23148
23160,23161
23160,33391
23163,23162
23166,23164
23167,23165
23191,23190
23215,23214
23215,33391
23400,23399
23490,23486
23491,23489
23508,23507
23621,10566
23622,10574
23623,10546
23625,10572
23626,10529
23627,10544
23630,23628
23631,23629
23634,23632
23635,23633
23640,23638
23641,23639
23647,23198
23651,23650
23654,23652
23655,23653
23656,23636
23657,23637
23668,23662
23669,23663
23670,23664
23671,23665
23672,23666
23673,23667
23711,23703
23712,23705
23713,23704
23714,23706
23715,23707
23716,23708
23717,23709
23718,23710
23788,23787
23805,23799
23806,23800
23807,23801
23808,23802
23809,23803
23810,23804
23898,23892
23899,23893
23900,23894
23926,23923
23927,23924
23928,23925
24094,24091
24095,24092
24096,24093
24126,24121
24127,24122
24128,24123
24129,24124
24130,24125
24142,24136
24143,24137
24144,24138
24145,24139
24146,24140
24147,24141
24267,24266
24276,24275
24277,24274
24278,24239
24358,24356
24359,24357
24369,24365
24370,24366
24372,24367
24373,24368
24400,24399
24419,24418
24424,24423
24440,23992
24441,24439
24442,24440
24451,24450
24454,24452
24455,24453
24463,24444
24464,24445
24468,24441
24470,24463
24472,24464
24473,24475
24475,24446
24476,24447
24477,24448
24478,24449
24481,24476
24484,24477
24485,24478
24490,24488
24494,24492
24495,24493
24508,24497
24509,24500
24510,24501
24511,24502
24512,24503
24513,24504
24514,24505
24515,24506
24516,24507
24517,24494
24518,24490
24519,24495
24520,24508
24521,24509
24522,24510
24523,24511
24524,24512
24525,24513
24526,24514
24527,24515
24528,24516
24533,4195
24534,4196
24535,4197
24536,4198
24537,4199
24538,4200
24539,4201
24540,4202
24541,5048
24547,24545
24548,24547
24556,24549
24557,24550
24558,24551
24559,24552
24560,24553
24561,24554
24562,24555
24563,24556
24565,24557
24566,24558
24567,24559
24568,24560
24569,24561
24570,24562
24580,24577
24581,24578
24582,24579
24584,24583
24588,24586
24589,24587
24599,24597
24607,24603
24608,24605
24609,24604
24631,24629
24632,24630
24633,24631
24634,24632
24636,5049
24641,24640
24656,24654
24657,24655
24704,24703
24802,24801
24845,24844
24855,24846
24856,24847
24859,24848
24860,24849
24861,24850
24862,24851
24908,24901
24909,24902
24911,24903
24915,24912
24916,24913
24917,24914
24922,16914
24941,24940
24978,24974
24979,24975
24980,24976
24981,24977
25013,25008
25014,25009
25015,25010
25016,25011
25017,25012
25077,25076
25087,25072
25088,25073
25089,25074
25090,25078
25091,25079
25092,25080
25093,25081
25094,25082
25095,25083
25096,25084
25097,25086
25132,25124
25133,25125
25134,25126
25135,25127
25136,25128
25137,25129
25138,25130
25147,25146
25350,25314
25352,25315
25353,25316
25354,25286
25355,25288
25356,25289
25398,25290
25399,25291
25400,25292
25401,25359
25402,25357
25403,25361
25404,25294
25405,25295
25406,25296
25407,25297
25408,25298
25409,25299
25411,25300
25412,25347
25413,25302
25414,25304
25415,25306
25416,25345
25417,25307
25418,25309
25419,25311
25658,25659
25663,18247
25666,25664
25673,25674
25705,25704
25910,25908
25915,25782
25917,25916
25919,25894
25920,25918
25939,25895
25940,25304
25946,25898
25948,25890
25951,25899
25955,25954
25958,25286
25959,25289
25960,25288
25961,25290
25962,25291
25963,25292
25964,25357
25965,25361
25966,25359
25967,25294
25968,25295
25969,25296
25970,25297
25971,25298
25972,25299
25973,25300
25974,25347
25976,25302
25977,25304
25978,25306
25979,25345
25980,25307
25981,25309
25982,25311
25983,25314
25984,25315
25985,25316
26012,26011
26065,26064
26088,26085
26089,26086
26091,26087
26094,26090
26095,26086
26184,26177
26185,26178
26186,26179
26189,26187
26190,26188
26202,26201
26278,26277
26280,26279
26411,26403
26413,26407
26429,26416
26430,26417
26431,26418
26432,26420
26433,26421
26434,26422
26435,26423
26436,26424
26437,26425
26438,26426
26439,26427
26440,26428
26444,26442
26445,26443
26574,20116
27591,27585
27592,27586
27593,27587
27594,27588
27595,27589
27596,27590
27625,8012
27682,27681
27684,27683
27726,27658
27727,27659
27728,27660
27729,27724
27730,27725
27796,14914
27821,27799
27822,27800
27823,27801
27833,27829
27834,27832
27835,27830
27838,27837
27843,27841
27844,27842
27845,27681
27875,27870
27876,27871
28211,28210
28212,28205
28213,28207
28214,28208
28215,28209
28228,28219
28229,28220
28230,28221
28231,28222
28232,28223
28233,28224
28245,28242
28248,28243
28249,28244
28251,28242
28252,28244
28253,28243
28254,28219
28255,28220
28256,28221
28257,28222
28258,28223
28259,28224
28260,28207
28261,28205
28262,28209
28263,28208
28284,28270
28285,28272
28286,28271
28328,28327
28343,27685
28403,12051
28464,28461
28465,28462
28466,28463
28475,28472
28476,28473
28477,28474
28483,28480
28484,28481
28485,28482
28611,28610
28613,28612
29167,29166
29229,29228
30046,30021
30048,30047
30798,674
30996,30965
31017,31016
31020,31018
33389,33388
33392,33391